ID,AAPL_01,MSFT_02,GOOGL_03,AMZN_04,TSLA_05,META_06,NVDA_07,JPM_08,V_09,UNH_10,HD_11,MA_12,PG_13,DIS_14,BAC_15,XOM_16,KO_17,PEP_18,CSCO_19,INTC_20,SPY_21,QQQ_22,DIA_23,IWM_24,ARKK_25,VTI_26,VOO_27,XLK_28,XLF_29,XLV_30,YPF_31,GGAL_32,PAMP_33,BMA_34,CEPU_35,TXAR_36,LOMA_37,TGSU2_38,EDN_39,SUPV_40,AL30_41,GD30_42,AE38_43,TO26_44,TVPP_45,DICA_46,CUAP_47,BPLD_48,TJ20_49,T2X3_50,PBY22_51,CBC1_52,MGC1_53,MCC1_54,CGC1_55,GNC1_56,RDC1_57,PDC1_58,YDC1_59,BDC1_60
CUAP_47,-0.10702458083997994,-0.563870351305216,0.09666496016110411,-0.18353808387439977,0.28741685495902036,0.3049764544872078,-0.2664073957288641,-0.9012485803589008,-0.8638669068098405,0.1114193342667373,0.22730322762746608,-0.034183780405930425,-0.8851317842373885,-0.7205168459295384,0.15828532205900434,-0.7552704839686132,-0.2864594833460432,-0.3191917677709693,0.0278744353186878,0.25169218799372345,0.18508548798118596,0.5463616646448749,0.6497941839881612,0.5387871444476746,-0.2500871332046896,-0.6984249840025835,0.5665852682727339,-0.24607795048114836,0.7937459956589084,-0.6995382083247962,0.41068389873114813,0.13945351131233882,-0.8838229359706629,0.9588753050805214,0.5916694081008818,-0.28123589993260173,0.1214106764118095,-0.9398773113411031,0.4339355411273163,0.06516213915070806,0.41979993735549176,0.6401713759683301,-0.8125920791133208,0.46795765138690565,-0.6098424109739637,0.42019184778644403,1.0,-0.09677744798901466,-0.3013746395760195,-0.4280013684700935,0.36422062761232693,0.7362060918173636,0.1456109932262027,0.3364861379666646,-0.36018236184292296,-0.2669624713652285,-0.02586281945937634,0.7404271551176649,-0.1344530055602693,0.21249787429849112
BPLD_48,0.7665666686881343,0.8085090936407057,0.9294332454523612,-0.9394779544547139,-0.5230387810878213,-0.19184999830484642,0.2585312045951493,-0.3084403635943894,0.17386322819553168,-0.7935059365372991,0.2799705183033149,0.516269843138331,0.37312501425909234,-0.5762235429939431,-0.5292992940128561,0.24763764564905869,-0.4434530520265476,-0.1922109320522354,-0.42915973455140255,0.9024968902077244,-0.6343773151776136,-0.29793322542541395,0.6297565908979951,-0.8552926355693931,0.4414093512032351,0.7472927184261718,0.7317194353211581,-0.7918585479043879,-0.2967260113680309,0.22959236499627003,-0.2744827037722064,-0.5197195883752359,0.4841471708906595,-0.0578121887459552,0.6425193304799267,0.09917136770678323,0.36095988948021057,0.18600896763264688,-0.24322775842323927,-0.9040945730643184,-0.08813982783658302,-0.10544519031966605,0.255950610451008,-0.8577429992346457,0.7836809014857126,-0.03413906258933612,-0.09677744798901466,1.0,0.5939226838361725,0.5535069379698948,0.42517121507833916,0.5089440179338279,-0.3881116212035575,-0.7172663122499726,0.5273807978608347,0.7809124570284477,-0.6005656378312567,-0.28460327789829,-0.059755596224002505,-0.4155891666568873
TJ20_49,0.9368669451871984,0.737044001171388,0.6532250646004186,-0.3543196725748287,-0.3225163205716965,-0.25090296814812113,-0.20233791512599134,-0.05705055160595665,0.24755210090141408,-0.9402912507280486,-0.5972953408408366,0.7062575899831853,0.15434054822713741,-0.22489221303639795,-0.9847174395889849,0.44199034222333966,-0.8033987334697558,0.6364503751312742,0.015412970078048796,0.3533853390604118,-0.9165242668144176,0.20199205188416894,0.14770248711833903,-0.44250603550998996,-0.19793270983232433,0.6995165091006386,0.19381836866147,-0.03369844960445243,-0.029191291884396033,0.6770669623243579,0.06750986318498574,-0.9589528644983547,0.6711188651368153,-0.38773394617604146,0.20308157697682053,0.5842777793142913,-0.3450890494243998,0.5098296224665376,0.018322569677939694,-0.3648878463392003,-0.7955384762817024,-0.5539937668647021,0.2734842206200108,-0.528975137011198,0.5251915507404226,0.3346413645896746,-0.3013746395760195,0.5939226838361725,1.0,-0.03680797492146761,0.6824937269037344,0.24164098979049584,0.32737293049318683,-0.017938078931839553,0.832668300670237,0.3897645400476825,-0.941492137959402,0.1405881251208002,0.3996752866326936,0.29401380025814344
T2X3_50,-0.00825736314727535,0.646001999777188,0.44110553837591243,-0.5661058413535822,-0.05451215406732986,0.2502238023117968,0.8948116552037996,0.30921542259974405,0.6822891865535842,-0.053749224075513156,0.5433651470355642,0.2636426560276305,0.7181330826604935,0.13118073160544197,0.18830885443910023,0.05284117821645694,0.44804611528796073,-0.36698399358009637,-0.07223545807259214,0.5501599758091037,-0.16646349863326051,-0.5555208645567437,-0.011878870351883855,-0.8148080601311228,0.4724129172106823,0.4968130244719582,0.3205455890530732,-0.694138924856924,-0.8739263598408539,-0.12761468040958943,-0.8916257727066209,0.0700632835844091,0.41533612723420515,-0.19583939333398268,-0.05185334200647257,-0.5298579615322241,0.2733836856180645,0.4224429009064044,-0.8523153122151469,-0.7841142929379642,0.4490713732265034,-0.31234216234552287,0.2543071719850179,-0.5356771088533009,0.8235313836171423,-0.23118515123162178,-0.4280013684700935,0.5535069379698948,-0.03680797492146761,1.0,-0.5159248663433043,-0.24989199025527548,-0.9347883345752661,-0.9453704188191894,0.30143792944179315,0.8521952932566772,0.13207248622893464,-0.7733151084701841,0.07821786756144987,-0.9561348566982848
PBY22_51,0.8115757951437553,0.15332962257353563,0.498247864655662,-0.3475048324819962,-0.425409197818547,-0.41558578576892563,-0.6826626224910944,-0.6503093026767015,-0.5351720410120714,-0.776179642567005,-0.35065243516320077,0.3072333266854188,-0.4146645585447159,-0.7232192504633639,-0.7809557499671396,0.1665861364150905,-0.9640916044931089,0.2571177274728787,-0.2961813145814529,0.3368254634117677,-0.5216745353821596,0.3526744690552888,0.6372040035907981,0.012202695183067049,-0.1226181277396296,0.22356304034514984,0.40995717664776615,-0.05229726864158569,0.6402390068627495,0.3655693014536391,0.6570263537072125,-0.6581520767895759,0.052528594308303804,0.15990373002515432,0.6898302439565542,0.6574145228290365,0.006536355586673174,-0.24252016374694788,0.6407783632151255,-0.08945656877788424,-0.5932444238985392,0.17301353669620403,-0.049953807399857816,-0.2750314326287379,-0.07512629330033982,0.28272881893047197,0.36422062761232693,0.42517121507833916,0.6824937269037344,-0.5159248663433043,1.0,0.781930086657845,0.6183375282879381,0.30578249682393893,0.2719041991847529,-0.09552534257528725,-0.7987925313521926,0.578225608320627,-0.07253232696468014,0.6155466214689863
CBC1_52,0.5221293554128282,-0.024470772806735347,0.579064009774591,-0.6355881080413911,-0.3103198691094927,-0.16301247552821202,-0.3799792802611554,-0.9505552605667924,-0.7426639774434455,-0.5071049892713202,0.22728912152980754,0.16597397239171324,-0.5291563739282512,-0.9921057471756318,-0.34335179476407096,-0.24566583662493777,-0.6842748964314492,-0.3034736915852716,-0.41633895303872825,0.6375316743737898,-0.22865833597542012,0.23898159848554018,0.9610277732856083,-0.013062518710856603,0.11182204887902578,-0.04320244398759843,0.7976181634351677,-0.5113418695932939,0.6382856939206061,-0.18834761777515258,0.4675654612988891,-0.269768896561694,-0.3565086232507619,0.6297350055022218,0.9584128641032045,0.1605092019217339,0.3736276410123794,-0.6681409773110525,0.5010880741523402,-0.33113258588923167,0.03335783697919586,0.556608559062165,-0.34839555748751727,-0.2105654023346013,-0.12947291057256644,0.21370474625950012,0.7362060918173636,0.5089440179338279,0.24164098979049584,-0.24989199025527548,0.781930086657845,1.0,0.17047394303174968,0.006283224756668697,-0.036590965728623644,0.04817762580143164,-0.4827616997154158,0.5086713628102046,-0.3000572983541419,0.19559103068095463
MGC1_53,0.2570424790417236,-0.3696808236213818,-0.32196854271674774,0.5202199103616845,-0.137769895553797,-0.4329739440497395,-0.9254458634799833,-0.13899349168663783,-0.47081525278130854,-0.19192117682789078,-0.7078303400837485,-0.13851619561222647,-0.4841885688873558,-0.048000999351227924,-0.4465008142640205,0.2487346753935927,-0.5791480186845266,0.5510187986102215,0.009336803922799574,-0.528124190512954,-0.057725882300929954,0.447518256696317,-0.06711384852428558,0.5934940757733755,-0.4180328281901567,-0.17219765224367362,-0.40218137229307166,0.7414035900662892,0.7145129974819219,0.46011327963079984,0.8623977280903219,-0.30140852688054537,-0.06745702638381505,-0.11070350356085656,0.003661315419938295,0.765959324868936,-0.32866676264190686,-0.12180659484874425,0.8102503946056968,0.6999926327812386,-0.7348980173209656,0.09308902617412343,0.019143737084932454,0.28583861000028704,-0.5848779169180273,0.1685673047142856,0.1456109932262027,-0.3881116212035575,0.32737293049318683,-0.9347883345752661,0.6183375282879381,0.17047394303174968,1.0,0.8684758276894272,-0.06981809439747994,-0.7343066706674615,-0.3338432454375496,0.6346628804194845,-0.01746408742171219,0.9967832095477341
MCC1_54,-0.1462905450773318,-0.6488095355966439,-0.5423327147328644,0.7271612728527598,0.3322775849552713,-0.0038360979471524113,-0.7202362355699425,-0.1320212046870889,-0.4911788479841322,0.19109774479205405,-0.6730980835443702,-0.15973320384714865,-0.7096009672383766,0.10483555844023744,-0.11901898988801729,-0.1737228878560758,-0.30581392838631416,0.5325868725324207,0.3723344352554897,-0.676501719522486,0.14360317522643035,0.6819660154182012,-0.24881660438752373,0.8920181148834727,-0.6855277540053507,-0.5931651223235146,-0.457063188114332,0.8088960415472131,0.7533002687266992,0.04208422066137623,0.6991072291185272,-0.07086464193461066,-0.41743187561659517,0.1611369285465485,-0.22917175943656898,0.357519520550371,-0.5278308382180537,-0.2849937328920958,0.6406523576880416,0.8417377694641103,-0.40500419473068494,0.08526046479895756,-0.35787534221948,0.7224582002377372,-0.8167176273183996,0.38537399372618447,0.3364861379666646,-0.7172663122499726,-0.017938078931839553,-0.9453704188191894,0.30578249682393893,0.006283224756668697,0.8684758276894272,1.0,-0.19913707796060617,-0.8106850057075871,-0.0647529200428673,0.775054544768973,0.18018653213971128,0.89764160707194
CGC1_55,0.6794423654801307,0.8303755103053791,0.6795571405125975,-0.36045499274719606,0.1253636479278787,0.26299620993254164,0.30893656247701146,0.10818357612301031,0.570807732463863,-0.7286359282402032,-0.5363813830820229,0.9360445747856672,0.22301968520714244,0.0036785629700517874,-0.7746708091441437,0.1147816387735602,-0.4965079948824828,0.6690076589927964,0.4287093301362418,0.41909633458225737,-0.9596876686979027,0.3073169380983697,-0.08927271040180294,-0.4963683124069498,-0.3918720852042544,0.5754750946117656,0.23483479802773444,-0.1685451681289228,-0.3360952882596375,0.34733948453366803,-0.43531682873468336,-0.8962913924040729,0.6131735838805957,-0.2907710576664152,-0.09076032370004494,0.08060250252939136,-0.5853421539315582,0.6445452102350016,-0.49260875004042337,-0.5420624548819135,-0.4729215179134948,-0.8452337075079034,0.03128634747571017,-0.34093736390898327,0.6868433457758103,0.5657370311986929,-0.36018236184292296,0.5273807978608347,0.832668300670237,0.30143792944179315,0.2719041991847529,-0.036590965728623644,-0.06981809439747994,-0.19913707796060617,1.0,0.6889674016649099,-0.7955096952359908,0.03254518336855059,0.7668530309223084,-0.08431524521000423
GNC1_56,0.40891395596178437,0.8549632103653493,0.804458209859738,-0.7654278896150981,0.003807054529166828,0.3437935740431592,0.7707424363564285,0.022052600275676494,0.5924417628908099,-0.48000620477832734,0.23394437116492578,0.7036832522161922,0.4804204908106367,-0.1561881413906569,-0.27555035362757924,-0.04047997244621979,-0.0445282462480034,-0.05142115913154974,0.08977947854827091,0.7912759851089065,-0.6288634975498212,-0.17822262687480034,0.19416417176087525,-0.8321998448899773,0.1677760585183659,0.5872330690207994,0.5836645348022127,-0.7585904436011315,-0.6549476657621318,-0.05118019071604849,-0.7978101877392137,-0.4209470326185478,0.4634505272452892,-0.07007105217822271,0.15344310774654588,-0.39249830255061346,0.00470768864958464,0.4244515268822806,-0.7863525589243137,-0.9464538855208363,0.18239230365940742,-0.49504642272082144,0.05377227685800878,-0.5740317456849641,0.9010837729212505,0.1898335476909837,-0.2669624713652285,0.7809124570284477,0.3897645400476825,0.8521952932566772,-0.09552534257528725,0.04817762580143164,-0.7343066706674615,-0.8106850057075871,0.6889674016649099,1.0,-0.37869526050808566,-0.4188057886205735,0.3781845611156781,-0.7456446918225389
RDC1_57,-0.9305825830259008,-0.6104529909627148,-0.7482234574253881,0.45595651973034856,0.17371323725412868,0.07650802710292597,0.2257933059010701,0.36091247666072207,-0.009707025148075945,0.9404761092653262,0.5454675103250735,-0.7874090307671701,0.13774536154423728,0.4680230111044959,0.9688706886428552,-0.15070090907336106,0.9176451009162437,-0.5706573054470145,-0.09031880332997888,-0.48889322568110105,0.9289095760806207,-0.42717963560377836,-0.35904662458663705,0.2978489975316911,0.3295082126261681,-0.4854816191172036,-0.42533819887966934,0.1546275286302741,-0.20052596847834683,-0.42201313669176455,-0.13441858457589737,0.9722063428004388,-0.3966862887341705,0.055412494182063225,-0.38825529460831854,-0.44300057762047096,0.36208268869249394,-0.23248344749913732,-0.0890496973867496,0.4057034887964496,0.6492583346786358,0.4124955086630101,0.036368752037808996,0.37614828958385366,-0.37794101776094235,-0.5472918896678879,-0.02586281945937634,-0.6005656378312567,-0.941492137959402,0.13207248622893464,-0.7987925313521926,-0.4827616997154158,-0.3338432454375496,-0.0647529200428673,-0.7955096952359908,-0.37869526050808566,1.0,-0.396138485854491,-0.43977556675431867,-0.32497328440814727
PDC1_58,0.13702668969148762,-0.4462677644186744,0.009590154577457056,0.17516891593531347,0.4164162650955868,0.2731147681424397,-0.5355197412090679,-0.6596697134879876,-0.6769385555534326,-0.12323292794295466,-0.4857877292099227,0.2464377951139855,-0.9494610413672332,-0.4394237182002665,-0.30114810273147685,-0.5460370021924783,-0.6101362647454994,0.3845596416784062,0.3928700112752642,-0.07825708706938828,-0.17820192154688,0.9081105952301879,0.26833174306025154,0.713455184282785,-0.737696781332413,-0.591471636067302,0.19602411511720505,0.2719979536841361,0.8861434939478917,-0.27954326213642494,0.5675318841573683,-0.3230670753627209,-0.5984312568037776,0.6213360556758738,0.24480002730594289,0.10130280786185679,-0.4652091921763938,-0.5567381741810771,0.524337359256728,0.35240305779971964,-0.18437765789564806,0.16022030085972921,-0.7390623271208752,0.6066369116408131,-0.6450572063020115,0.736957898410124,0.7404271551176649,-0.28460327789829,0.1405881251208002,-0.7733151084701841,0.578225608320627,0.5086713628102046,0.6346628804194845,0.775054544768973,0.03254518336855059,-0.4188057886205735,-0.396138485854491,1.0,0.3074935621601179,0.6904903387358344
YDC1_59,0.1379295356659123,0.34551872450455373,0.23079551481881147,0.10480760990583751,0.7138519903837294,0.7090576387687322,0.37434289372754576,0.17029960933267702,0.4752003967678799,-0.19652593969567095,-0.6483220994287984,0.8084604876717049,-0.13745153933032958,0.28221737863630025,-0.385444417766558,-0.34735154310601374,-0.1896566250736149,0.7651840050677717,0.9084481351219783,0.022979717065936472,-0.6412973015743544,0.6689891091113962,-0.4234335839219395,0.04997994032344847,-0.8177710862288489,-0.02778288913080435,-0.018280554825238104,0.1480328764682464,-0.1636110238938639,-0.07866656293567015,-0.4634142863185682,-0.5969051966512807,0.1525493237689271,-0.015225138184825557,-0.47316510846066784,-0.2808874062913292,-0.9180048602343104,0.43704295872410037,-0.5408451390291319,-0.13711551538045316,-0.2007656700654329,-0.8398214147362913,-0.41178387669267574,0.319892408160185,0.23032718933596838,0.8281916417019075,-0.1344530055602693,-0.059755596224002505,0.3996752866326936,0.07821786756144987,-0.07253232696468014,-0.3000572983541419,-0.01746408742171219,0.18018653213971128,0.7668530309223084,0.3781845611156781,-0.43977556675431867,0.3074935621601179,1.0,0.006854740134741292
BDC1_60,0.2261855823792794,-0.41293907955285597,-0.3258696660976522,0.5241058360292375,-0.07640741645544115,-0.37266779555692087,-0.9177054709509564,-0.18647902160747973,-0.5113884294918769,-0.16342687121858065,-0.7030058461105477,-0.1262679110946932,-0.5510816546886971,-0.07361625413673367,-0.4219332619032867,0.17042330685396612,-0.5795561528716506,0.5446198587112719,0.05208387668637985,-0.5218062067282563,-0.04578002169765175,0.5057723111733791,-0.04982896328244997,0.643507741122597,-0.46442358168421893,-0.24007612963471206,-0.3727708355451205,0.7327461307005885,0.7575696336985853,0.3898228813454317,0.8641547627553624,-0.28868895643812764,-0.1380902666419874,-0.03791531561309285,0.01312358122550347,0.715628744501061,-0.3514173112166213,-0.1777724460969736,0.811587756967675,0.7087604276394165,-0.6910167747654259,0.11307390809273093,-0.060077386254657125,0.34681052022315695,-0.6292688755889703,0.22214558073587112,0.21249787429849112,-0.4155891666568873,0.29401380025814344,-0.9561348566982848,0.6155466214689863,0.19559103068095463,0.9967832095477341,0.89764160707194,-0.08431524521000423,-0.7456446918225389,-0.32497328440814727,0.6904903387358344,0.006854740134741292,1.0
